"","Year","Location","total_cases","neuro_cases","blood_donor","state","county","state_code","county_code"
"379",2009,"MS, Lawrence",0,0,0,"MS","Lawrence County","28","077"
"380",2009,"MS, Lee",3,2,0,"MS","Lee County","28","081"
"381",2009,"MS, Leflore",1,1,0,"MS","Leflore County","28","083"
"382",2009,"MS, Marion",2,0,2,"MS","Marion County","28","091"
"383",2009,"MS, Marshall",1,1,0,"MS","Marshall County","28","093"
"384",2009,"MS, Monroe",1,0,1,"MS","Monroe County","28","095"
"385",2009,"MS, Neshoba",1,0,0,"MS","Neshoba County","28","099"
"386",2009,"MS, Pearl River",2,2,0,"MS","Pearl River County","28","109"
"387",2009,"MS, Pike",1,0,0,"MS","Pike County","28","113"
"388",2009,"MS, Prentiss",1,1,0,"MS","Prentiss County","28","117"
"389",2009,"MS, Quitman",1,0,0,"MS","Quitman County","28","119"
"390",2009,"MS, Rankin",7,2,0,"MS","Rankin County","28","121"
"391",2009,"MS, Washington",2,2,0,"MS","Washington County","28","151"
"392",2009,"MO, Boone",0,0,0,"MO","Boone County","29","019"
"393",2009,"MO, Butler",0,0,0,"MO","Butler County","29","023"
"394",2009,"MO, Chariton",1,1,0,"MO","Chariton County","29","041"
"395",2009,"MO, Clay",0,0,0,"MO","Clay County","29","047"
"396",2009,"MO, Cole",0,0,0,"MO","Cole County","29","051"
"397",2009,"MO, Cooper",0,0,0,"MO","Cooper County","29","053"
"398",2009,"MO, Henry",0,0,0,"MO","Henry County","29","083"
"399",2009,"MO, Iron",1,1,0,"MO","Iron County","29","093"
"400",2009,"MO, Jackson",0,0,0,"MO","Jackson County","29","095"
"401",2009,"MO, Jefferson",0,0,0,"MO","Jefferson County","29","099"
"402",2009,"MO, St Louis",1,1,0,"MO","St. Louis County","29","189"
"403",2009,"MO, Taney",0,0,0,"MO","Taney County","29","213"
"404",2009,"MO, St Louis City",2,1,0,"MO","St. Louis city","29","510"
"405",2009,"MT, Cascade",0,0,0,"MT","Cascade County","30","013"
"406",2009,"MT, Flathead",0,0,0,"MT","Flathead County","30","029"
"407",2009,"MT, Garfield",1,0,0,"MT","Garfield County","30","033"
"408",2009,"MT, Lake",1,1,0,"MT","Lake County","30","047"
"409",2009,"MT, Missoula",0,0,0,"MT","Missoula County","30","063"
"410",2009,"MT, Sanders",3,1,0,"MT","Sanders County","30","089"
"411",2009,"MT, Valley",0,0,0,"MT","Valley County","30","105"
"412",2009,"NE, Adams",4,0,0,"NE","Adams County","31","001"
"413",2009,"NE, Banner",1,0,0,"NE","Banner County","31","007"
"414",2009,"NE, Box Butte",1,0,0,"NE","Box Butte County","31","013"
"415",2009,"NE, Boyd",0,0,0,"NE","Boyd County","31","015"
"416",2009,"NE, Buffalo",1,0,0,"NE","Buffalo County","31","019"
"417",2009,"NE, Burt",0,0,0,"NE","Burt County","31","021"
"418",2009,"NE, Butler",0,0,2,"NE","Butler County","31","023"
"419",2009,"NE, Chase",0,0,0,"NE","Chase County","31","029"
"420",2009,"NE, Cherry",0,0,0,"NE","Cherry County","31","031"
"421",2009,"NE, Custer",1,0,0,"NE","Custer County","31","041"
"422",2009,"NE, Dawes",0,0,0,"NE","Dawes County","31","045"
"423",2009,"NE, Dawson",1,1,0,"NE","Dawson County","31","047"
"424",2009,"NE, Deuel",1,1,0,"NE","Deuel County","31","049"
"425",2009,"NE, Dixon",1,1,0,"NE","Dixon County","31","051"
"426",2009,"NE, Douglas",3,2,0,"NE","Douglas County","31","055"
"427",2009,"NE, Garden",0,0,0,"NE","Garden County","31","069"
"428",2009,"NE, Garfield",0,0,0,"NE","Garfield County","31","071"
"429",2009,"NE, Hall",3,0,0,"NE","Hall County","31","079"
"430",2009,"NE, Hamilton",2,0,0,"NE","Hamilton County","31","081"
"431",2009,"NE, Hayes",1,0,0,"NE","Hayes County","31","085"
"432",2009,"NE, Holt",0,0,0,"NE","Holt County","31","089"
"433",2009,"NE, Howard",1,0,0,"NE","Howard County","31","093"
"434",2009,"NE, Jefferson",0,0,0,"NE","Jefferson County","31","095"
"435",2009,"NE, Johnson",0,0,0,"NE","Johnson County","31","097"
"436",2009,"NE, Keya Paha",0,0,1,"NE","Keya Paha County","31","103"
"437",2009,"NE, Lancaster",1,0,0,"NE","Lancaster County","31","109"
"438",2009,"NE, Lincoln",2,0,0,"NE","Lincoln County","31","111"
"439",2009,"NE, Madison",4,1,0,"NE","Madison County","31","119"
"440",2009,"NE, Morrill",0,0,0,"NE","Morrill County","31","123"
"441",2009,"NE, Nance",1,0,0,"NE","Nance County","31","125"
"442",2009,"NE, Perkins",3,0,0,"NE","Perkins County","31","135"
"443",2009,"NE, Phelps",2,0,1,"NE","Phelps County","31","137"
"444",2009,"NE, Platte",3,0,1,"NE","Platte County","31","141"
"445",2009,"NE, Polk",1,1,0,"NE","Polk County","31","143"
"446",2009,"NE, Red Willow",0,0,0,"NE","Red Willow County","31","145"
"447",2009,"NE, Richardson",0,0,0,"NE","Richardson County","31","147"
"448",2009,"NE, Saline",1,0,1,"NE","Saline County","31","151"
"449",2009,"NE, Sarpy",1,0,1,"NE","Sarpy County","31","153"
"450",2009,"NE, Scotts Bluff",4,0,0,"NE","Scotts Bluff County","31","157"
"451",2009,"NE, Seward",1,0,0,"NE","Seward County","31","159"
"452",2009,"NE, Sheridan",0,0,0,"NE","Sheridan County","31","161"
"453",2009,"NE, Valley",0,0,0,"NE","Valley County","31","175"
"454",2009,"NE, Washington",1,0,0,"NE","Washington County","31","177"
"455",2009,"NE, York",6,4,0,"NE","York County","31","185"
"456",2009,"NV, Churchill",0,0,0,"NV","Churchill County","32","001"
"457",2009,"NV, Clark",12,7,16,"NV","Clark County","32","003"
"458",2009,"NV, Douglas",0,0,0,"NV","Douglas County","32","005"
"459",2009,"NV, Pershing",0,0,0,"NV","Pershing County","32","027"
"460",2009,"NJ, Atlantic",0,0,0,"NJ","Atlantic County","34","001"
"461",2009,"NJ, Bergen",0,0,0,"NJ","Bergen County","34","003"
"462",2009,"NJ, Burlington",0,0,0,"NJ","Burlington County","34","005"
"463",2009,"NJ, Camden",2,2,0,"NJ","Camden County","34","007"
"464",2009,"NJ, Cape May",0,0,1,"NJ","Cape May County","34","009"
"465",2009,"NJ, Cumberland",0,0,0,"NJ","Cumberland County","34","011"
"466",2009,"NJ, Essex",0,0,0,"NJ","Essex County","34","013"
"467",2009,"NJ, Gloucester",0,0,0,"NJ","Gloucester County","34","015"
"468",2009,"NJ, Hudson",0,0,0,"NJ","Hudson County","34","017"
"469",2009,"NJ, Hunterdon",1,1,0,"NJ","Hunterdon County","34","019"
"470",2009,"NJ, Mercer",0,0,0,"NJ","Mercer County","34","021"
"471",2009,"NJ, Middlesex",0,0,0,"NJ","Middlesex County","34","023"
"472",2009,"NJ, Monmouth",0,0,0,"NJ","Monmouth County","34","025"
"473",2009,"NJ, Morris",0,0,0,"NJ","Morris County","34","027"
"474",2009,"NJ, Ocean",0,0,0,"NJ","Ocean County","34","029"
"475",2009,"NJ, Passaic",0,0,0,"NJ","Passaic County","34","031"
"476",2009,"NJ, Salem",0,0,0,"NJ","Salem County","34","033"
"477",2009,"NJ, Somerset",0,0,0,"NJ","Somerset County","34","035"
"478",2009,"NJ, Sussex",0,0,0,"NJ","Sussex County","34","037"
"479",2009,"NJ, Union",0,0,0,"NJ","Union County","34","039"
"480",2009,"NJ, Warren",0,0,0,"NJ","Warren County","34","041"
"481",2009,"NM, Chaves",0,0,0,"NM","Chaves County","35","005"
"482",2009,"NM, Colfax",0,0,0,"NM","Colfax County","35","007"
"483",2009,"NM, Curry",0,0,0,"NM","Curry County","35","009"
"484",2009,"NM, Dona Ana",2,2,1,"NM","Dona Ana County","35","013"
"485",2009,"NM, Eddy",1,1,0,"NM","Eddy County","35","015"
"486",2009,"NM, Grant",0,0,0,"NM","Grant County","35","017"
"487",2009,"NM, Lea",1,0,0,"NM","Lea County","35","025"
"488",2009,"NM, Lincoln",0,0,0,"NM","Lincoln County","35","027"
"489",2009,"NM, Mora",0,0,0,"NM","Mora County","35","033"
"490",2009,"NM, Quay",2,2,0,"NM","Quay County","35","037"
"491",2009,"NM, Rio Arriba",1,0,0,"NM","Rio Arriba County","35","039"
"492",2009,"NM, Roosevelt",1,1,0,"NM","Roosevelt County","35","041"
"493",2009,"NM, San Juan",0,0,0,"NM","San Juan County","35","045"
"494",2009,"NM, Valencia",0,0,1,"NM","Valencia County","35","061"
"495",2009,"NY, Albany",0,0,0,"NY","Albany County","36","001"
"496",2009,"NY, Bronx",1,1,0,"NY","Bronx County","36","005"
"497",2009,"NY, Chautauqua",0,0,0,"NY","Chautauqua County","36","013"
"498",2009,"NY, Columbia",0,0,0,"NY","Columbia County","36","021"
"499",2009,"NY, Dutchess",0,0,0,"NY","Dutchess County","36","027"
"500",2009,"NY, Erie",0,0,0,"NY","Erie County","36","029"
"501",2009,"NY, Greene",0,0,0,"NY","Greene County","36","039"
"502",2009,"NY, Kings",1,1,0,"NY","Kings County","36","047"
"503",2009,"NY, Monroe",1,1,0,"NY","Monroe County","36","055"
"504",2009,"NY, Nassau",0,0,0,"NY","Nassau County","36","059"
"505",2009,"NY, New York",0,0,0,"NY","New York County","36","061"
"506",2009,"NY, Niagara",1,0,0,"NY","Niagara County","36","063"
"507",2009,"NY, Onondaga",0,0,0,"NY","Onondaga County","36","067"
"508",2009,"NY, Orange",1,1,0,"NY","Orange County","36","071"
"509",2009,"NY, Putnam",0,0,0,"NY","Putnam County","36","079"
"510",2009,"NY, Queens",1,1,0,"NY","Queens County","36","081"
"511",2009,"NY, Rensselaer",0,0,0,"NY","Rensselaer County","36","083"
"512",2009,"NY, Richmond",0,0,0,"NY","Richmond County","36","085"
"513",2009,"NY, Rockland",0,0,0,"NY","Rockland County","36","087"
"514",2009,"NY, Schenectady",0,0,0,"NY","Schenectady County","36","093"
"515",2009,"NY, Suffolk",1,1,0,"NY","Suffolk County","36","103"
"516",2009,"NY, Sullivan",0,0,0,"NY","Sullivan County","36","105"
"517",2009,"NY, Ulster",0,0,0,"NY","Ulster County","36","111"
"518",2009,"NY, Westchester",0,0,0,"NY","Westchester County","36","119"
"519",2009,"NY, Yates",0,0,0,"NY","Yates County","36","123"
"520",2009,"NC, Chowan",0,0,0,"NC","Chowan County","37","041"
"521",2009,"ND, Burleigh",1,0,0,"ND","Burleigh County","38","015"
"522",2009,"ND, Nelson",0,0,0,"ND","Nelson County","38","063"
"523",2009,"ND, Rolette",0,0,0,"ND","Rolette County","38","079"
"524",2009,"OH, Cuyahoga",1,0,0,"OH","Cuyahoga County","39","035"
"525",2009,"OH, Franklin",0,0,0,"OH","Franklin County","39","049"
"526",2009,"OH, Greene",0,0,0,"OH","Greene County","39","057"
"527",2009,"OH, Hamilton",0,0,0,"OH","Hamilton County","39","061"
"528",2009,"OH, Lake",0,0,0,"OH","Lake County","39","085"
"529",2009,"OH, Licking",0,0,0,"OH","Licking County","39","089"
"530",2009,"OH, Lorain",0,0,0,"OH","Lorain County","39","093"
"531",2009,"OH, Lucas",1,0,0,"OH","Lucas County","39","095"
"532",2009,"OH, Montgomery",0,0,0,"OH","Montgomery County","39","113"
"533",2009,"OH, Summit",0,0,0,"OH","Summit County","39","153"
"534",2009,"OK, Blaine",0,0,1,"OK","Blaine County","40","011"
"535",2009,"OK, Carter",2,1,2,"OK","Carter County","40","019"
"536",2009,"OK, Cherokee",0,0,0,"OK","Cherokee County","40","021"
"537",2009,"OK, Choctaw",1,0,0,"OK","Choctaw County","40","023"
"538",2009,"OK, Comanche",1,1,0,"OK","Comanche County","40","031"
"539",2009,"OK, Garfield",0,0,0,"OK","Garfield County","40","047"
"540",2009,"OK, Jefferson",1,1,0,"OK","Jefferson County","40","067"
"541",2009,"OK, Kay",0,0,0,"OK","Kay County","40","071"
"542",2009,"OK, Logan",0,0,0,"OK","Logan County","40","083"
"543",2009,"OK, Major",0,0,1,"OK","Major County","40","093"
"544",2009,"OK, Muskogee",1,1,0,"OK","Muskogee County","40","101"
"545",2009,"OK, Oklahoma",3,3,0,"OK","Oklahoma County","40","109"
"546",2009,"OK, Ottawa",1,1,0,"OK","Ottawa County","40","115"
"547",2009,"OK, Payne",0,0,0,"OK","Payne County","40","119"
"548",2009,"OK, Pittsburg",0,0,0,"OK","Pittsburg County","40","121"
"549",2009,"OK, Roger Mills",0,0,0,"OK","Roger Mills County","40","129"
"550",2009,"OK, Tulsa",0,0,0,"OK","Tulsa County","40","143"
"551",2009,"OR, Baker",0,0,0,"OR","Baker County","41","001"
"552",2009,"OR, Linn",0,0,0,"OR","Linn County","41","043"
"553",2009,"OR, Malheur",9,1,1,"OR","Malheur County","41","045"
"554",2009,"OR, Morrow",1,0,0,"OR","Morrow County","41","049"
"555",2009,"OR, Umatilla",1,0,0,"OR","Umatilla County","41","059"
"556",2009,"OR, Union",0,0,0,"OR","Union County","41","061"
"557",2009,"PA, Adams",0,0,0,"PA","Adams County","42","001"
"558",2009,"PA, Allegheny",0,0,0,"PA","Allegheny County","42","003"
"559",2009,"PA, Armstrong",0,0,0,"PA","Armstrong County","42","005"
"560",2009,"PA, Beaver",0,0,0,"PA","Beaver County","42","007"
"561",2009,"PA, Bedford",0,0,0,"PA","Bedford County","42","009"
"562",2009,"PA, Berks",0,0,0,"PA","Berks County","42","011"
"563",2009,"PA, Bucks",0,0,0,"PA","Bucks County","42","017"
"564",2009,"PA, Carbon",0,0,0,"PA","Carbon County","42","025"
"565",2009,"PA, Chester",0,0,0,"PA","Chester County","42","029"
"566",2009,"PA, Clearfield",0,0,0,"PA","Clearfield County","42","033"
"567",2009,"PA, Columbia",0,0,0,"PA","Columbia County","42","037"
"568",2009,"PA, Crawford",0,0,0,"PA","Crawford County","42","039"
"569",2009,"PA, Cumberland",0,0,0,"PA","Cumberland County","42","041"
"570",2009,"PA, Dauphin",0,0,0,"PA","Dauphin County","42","043"
"571",2009,"PA, Delaware",0,0,0,"PA","Delaware County","42","045"
"572",2009,"PA, Erie",0,0,0,"PA","Erie County","42","049"
"573",2009,"PA, Franklin",0,0,0,"PA","Franklin County","42","055"
"574",2009,"PA, Fulton",0,0,0,"PA","Fulton County","42","057"
"575",2009,"PA, Juniata",0,0,0,"PA","Juniata County","42","067"
"576",2009,"PA, Lancaster",0,0,0,"PA","Lancaster County","42","071"
"577",2009,"PA, Lebanon",0,0,0,"PA","Lebanon County","42","075"
"578",2009,"PA, Lehigh",0,0,0,"PA","Lehigh County","42","077"
"579",2009,"PA, Luzerne",0,0,0,"PA","Luzerne County","42","079"
"580",2009,"PA, Lycoming",0,0,0,"PA","Lycoming County","42","081"
"581",2009,"PA, Montgomery",0,0,0,"PA","Montgomery County","42","091"
"582",2009,"PA, Montour",0,0,0,"PA","Montour County","42","093"
"583",2009,"PA, Perry",0,0,0,"PA","Perry County","42","099"
"584",2009,"PA, Philadelphia",0,0,0,"PA","Philadelphia County","42","101"
"585",2009,"PA, Schuylkill",0,0,0,"PA","Schuylkill County","42","107"
"586",2009,"PA, Union",0,0,0,"PA","Union County","42","119"
"587",2009,"PA, Venango",0,0,0,"PA","Venango County","42","121"
"588",2009,"PA, Wyoming",0,0,0,"PA","Wyoming County","42","131"
"589",2009,"PA, York",0,0,0,"PA","York County","42","133"
"590",2009,"RI, Providence",0,0,0,"RI","Providence County","44","007"
"591",2009,"SC, Charleston",2,2,0,"SC","Charleston County","45","019"
"592",2009,"SC, Lee",0,0,0,"SC","Lee County","45","061"
"593",2009,"SC, Richland",1,1,0,"SC","Richland County","45","079"
"594",2009,"SD, Aurora",1,1,0,"SD","Aurora County","46","003"
"595",2009,"SD, Beadle",1,1,0,"SD","Beadle County","46","005"
"596",2009,"SD, Bennett",1,1,0,"SD","Bennett County","46","007"
"597",2009,"SD, Bon Homme",1,0,0,"SD","Bon Homme County","46","009"
"598",2009,"SD, Brookings",0,0,0,"SD","Brookings County","46","011"
"599",2009,"SD, Brown",2,0,1,"SD","Brown County","46","013"
"600",2009,"SD, Butte",1,0,0,"SD","Butte County","46","019"
"601",2009,"SD, Charles Mix",1,0,0,"SD","Charles Mix County","46","023"
"602",2009,"SD, Clay",1,0,0,"SD","Clay County","46","027"
"603",2009,"SD, Custer",0,0,0,"SD","Custer County","46","033"
"604",2009,"SD, Davison",3,1,0,"SD","Davison County","46","035"
"605",2009,"SD, Fall River",1,0,0,"SD","Fall River County","46","047"
"606",2009,"SD, Gregory",0,0,0,"SD","Gregory County","46","053"
"607",2009,"SD, Hughes",1,0,0,"SD","Hughes County","46","065"
"608",2009,"SD, Lincoln",0,0,0,"SD","Lincoln County","46","083"
"609",2009,"SD, Minnehaha",3,0,0,"SD","Minnehaha County","46","099"
"610",2009,"SD, Pennington",1,1,0,"SD","Pennington County","46","103"
"611",2009,"SD, Sanborn",1,0,0,"SD","Sanborn County","46","111"
"612",2009,"SD, Spink",0,0,0,"SD","Spink County","46","115"
"613",2009,"SD, Todd",1,1,0,"SD","Todd County","46","121"
"614",2009,"SD, Union",1,0,0,"SD","Union County","46","127"
"615",2009,"TN, Cumberland",1,0,0,"TN","Cumberland County","47","035"
"616",2009,"TN, Davidson",0,0,0,"TN","Davidson County","47","037"
"617",2009,"TN, Gibson",0,0,0,"TN","Gibson County","47","053"
"618",2009,"TN, Hamilton",0,0,0,"TN","Hamilton County","47","065"
"619",2009,"TN, Knox",1,1,0,"TN","Knox County","47","093"
"620",2009,"TN, Montgomery",1,1,0,"TN","Montgomery County","47","125"
"621",2009,"TN, Morgan",1,1,0,"TN","Morgan County","47","129"
"622",2009,"TN, Shelby",5,1,0,"TN","Shelby County","47","157"
"623",2009,"TX, Angelina",1,1,0,"TX","Angelina County","48","005"
"624",2009,"TX, Bailey",1,1,0,"TX","Bailey County","48","017"
"625",2009,"TX, Brazoria",0,0,0,"TX","Brazoria County","48","039"
"626",2009,"TX, Brazos",0,0,0,"TX","Brazos County","48","041"
"627",2009,"TX, Brown",1,1,0,"TX","Brown County","48","049"
"628",2009,"TX, Caldwell",0,0,0,"TX","Caldwell County","48","055"
"629",2009,"TX, Cameron",0,0,0,"TX","Cameron County","48","061"
"630",2009,"TX, Camp",0,0,1,"TX","Camp County","48","063"
"631",2009,"TX, Cochran",1,1,0,"TX","Cochran County","48","079"
"632",2009,"TX, Collin",1,1,0,"TX","Collin County","48","085"
"633",2009,"TX, Colorado",0,0,0,"TX","Colorado County","48","089"
"634",2009,"TX, Comal",1,0,0,"TX","Comal County","48","091"
"635",2009,"TX, Comanche",0,0,0,"TX","Comanche County","48","093"
"636",2009,"TX, Dallas",16,13,3,"TX","Dallas County","48","113"
"637",2009,"TX, Denton",5,4,4,"TX","Denton County","48","121"
"638",2009,"TX, Donley",0,0,0,"TX","Donley County","48","129"
"639",2009,"TX, Eastland",0,0,0,"TX","Eastland County","48","133"
"640",2009,"TX, Ector",1,1,0,"TX","Ector County","48","135"
"641",2009,"TX, El Paso",22,18,8,"TX","El Paso County","48","141"
"642",2009,"TX, Floyd",1,1,0,"TX","Floyd County","48","153"
"643",2009,"TX, Fort Bend",0,0,0,"TX","Fort Bend County","48","157"
"644",2009,"TX, Galveston",0,0,0,"TX","Galveston County","48","167"
"645",2009,"TX, Grayson",1,1,0,"TX","Grayson County","48","181"
"646",2009,"TX, Hardin",0,0,0,"TX","Hardin County","48","199"
"647",2009,"TX, Harris",13,12,1,"TX","Harris County","48","201"
"648",2009,"TX, Haskell",2,1,0,"TX","Haskell County","48","207"
"649",2009,"TX, Hidalgo",0,0,0,"TX","Hidalgo County","48","215"
"650",2009,"TX, Hockley",2,2,0,"TX","Hockley County","48","219"
"651",2009,"TX, Hunt",0,0,0,"TX","Hunt County","48","231"
"652",2009,"TX, Hutchinson",1,1,0,"TX","Hutchinson County","48","233"
"653",2009,"TX, Jefferson",0,0,0,"TX","Jefferson County","48","245"
"654",2009,"TX, Johnson",1,1,0,"TX","Johnson County","48","251"
"655",2009,"TX, Jones",0,0,0,"TX","Jones County","48","253"
"656",2009,"TX, Knox",1,1,0,"TX","Knox County","48","275"
"657",2009,"TX, Lamb",1,0,0,"TX","Lamb County","48","279"
"658",2009,"TX, Lipscomb",0,0,1,"TX","Lipscomb County","48","295"
"659",2009,"TX, Lubbock",0,0,0,"TX","Lubbock County","48","303"
"660",2009,"TX, Lynn",0,0,1,"TX","Lynn County","48","305"
"661",2009,"TX, Midland",1,0,0,"TX","Midland County","48","329"
"662",2009,"TX, Montgomery",6,6,2,"TX","Montgomery County","48","339"
"663",2009,"TX, Moore",0,0,1,"TX","Moore County","48","341"
"664",2009,"TX, Navarro",2,2,0,"TX","Navarro County","48","349"
"665",2009,"TX, Nueces",0,0,0,"TX","Nueces County","48","355"
"666",2009,"TX, Ochiltree",0,0,0,"TX","Ochiltree County","48","357"
"667",2009,"TX, Orange",1,1,0,"TX","Orange County","48","361"
"668",2009,"TX, Parker",0,0,0,"TX","Parker County","48","367"
"669",2009,"TX, Potter",1,1,0,"TX","Potter County","48","375"
"670",2009,"TX, Randall",1,1,0,"TX","Randall County","48","381"
"671",2009,"TX, Rusk",0,0,1,"TX","Rusk County","48","401"
"672",2009,"TX, San Patricio",1,1,0,"TX","San Patricio County","48","409"
"673",2009,"TX, Scurry",1,1,0,"TX","Scurry County","48","415"
"674",2009,"TX, Tarrant",27,18,5,"TX","Tarrant County","48","439"
"675",2009,"TX, Taylor",0,0,0,"TX","Taylor County","48","441"
"676",2009,"TX, Terry",0,0,1,"TX","Terry County","48","445"
"677",2009,"TX, Tom Green",0,0,0,"TX","Tom Green County","48","451"
"678",2009,"TX, Tyler",1,1,0,"TX","Tyler County","48","457"
"679",2009,"TX, Washington",0,0,0,"TX","Washington County","48","477"
"680",2009,"TX, Wichita",0,0,0,"TX","Wichita County","48","485"
"681",2009,"UT, Box Elder",0,0,0,"UT","Box Elder County","49","003"
"682",2009,"UT, Cache",0,0,0,"UT","Cache County","49","005"
"683",2009,"UT, Davis",0,0,0,"UT","Davis County","49","011"
"684",2009,"UT, Duchesne",0,0,0,"UT","Duchesne County","49","013"
"685",2009,"UT, Emery",0,0,0,"UT","Emery County","49","015"
"686",2009,"UT, Grand",0,0,0,"UT","Grand County","49","019"
"687",2009,"UT, Salt Lake",1,1,0,"UT","Salt Lake County","49","035"
"688",2009,"UT, Sanpete",0,0,0,"UT","Sanpete County","49","039"
"689",2009,"UT, Uintah",0,0,0,"UT","Uintah County","49","047"
"690",2009,"UT, Utah",0,0,0,"UT","Utah County","49","049"
"691",2009,"UT, Washington",0,0,0,"UT","Washington County","49","053"
"692",2009,"UT, Weber",1,0,0,"UT","Weber County","49","057"
"693",2009,"VT, Addison",0,0,0,"VT","Addison County","50","001"
"694",2009,"VT, Bennington",0,0,0,"VT","Bennington County","50","003"
"695",2009,"VT, Franklin",0,0,0,"VT","Franklin County","50","011"
"696",2009,"VT, Rutland",0,0,0,"VT","Rutland County","50","021"
"697",2009,"VT, Windham",0,0,0,"VT","Windham County","50","025"
"698",2009,"VA, Augusta",0,0,0,"VA","Augusta County","51","015"
