"","neon_region","year","month","pdsi_wt","temp_wt","dpt_wt","vpd_wt","prec_wt","soil_wt"
"1163",6,2021,11,1.36863329643251,4.36064771766796,-0.987140818727125,6.79207474201616,24.7318960522222,26.5750977873562
"1164",6,2021,12,1.17628170780732,3.04875103172422,-1.02554249865262,5.02053053683476,64.3896331893343,27.8057319157052
"1165",6,2022,1,0.247040669382898,-6.49958113941233,-10.2321579800091,2.69869381514095,22.6231674041932,27.737184508355
"1166",6,2022,2,0.0719534377631907,-3.76544902509673,-7.98192121073929,3.69368704512051,65.3311889925666,30.1281872140991
"1167",6,2022,3,0.184305087061078,4.57392094226743,-1.32934600626728,7.90805515054597,95.0171060786681,30.2057738094908
"1168",6,2022,4,0.459868592096499,8.51672189348821,2.33714101676526,9.7049794553277,79.2749534381424,30.1017799264793
"1169",6,2022,5,0.605976468769572,17.5116050099289,11.41220968399,16.0513040585678,121.671697561601,29.6378832473012
"1170",6,2022,6,0.391116682346166,22.5350154639094,14.8167801205565,23.8201728234284,69.1999223265558,24.9228229032708
"1171",6,2022,7,-0.0878775288092062,24.0158346843974,18.7625498997424,20.3445094942466,127.029661435307,21.5621243337203
"1172",6,2022,8,-0.0272395322228242,22.754320958409,18.2676443636409,17.8891200305999,109.214959681603,20.2579392659962
"1173",6,2022,9,-0.116224492072095,18.9600652851867,13.5943604981026,17.3359827868847,57.3332372916348,18.7305037076395
"1174",6,2022,10,-0.639347223194948,11.2437915773388,3.5882814558124,14.5225363072925,42.2502160617092,15.8683199094315
"1175",6,2022,11,-1.42060738529639,4.87796139356509,-0.343018994891599,7.54382554069725,46.6509875799774,20.8875629361457
"1176",6,2022,12,-1.88468547768643,-2.76351462181803,-5.78270458257714,2.59655433778721,53.2071629038465,24.4217712075166
"1177",6,2023,1,-2.0182140701851,-0.501195150313809,-2.71151224699586,2.32390979949982,65.9909217251752,27.7665259981582
"1178",6,2023,2,-1.84021021682354,-0.191083344158518,-4.33585438850378,4.80748306625941,70.2148957271042,28.7701399606812
"1179",6,2023,3,-1.30749840904967,2.61664140221496,-1.80502304049188,5.44988878771931,93.7046465161075,30.4759769109105
"1180",6,2023,4,-0.831377980410707,10.4635975908281,2.68996017665335,13.2548724139458,69.214014655268,28.9063446167044
"1181",6,2023,5,-1.04327828673098,17.0782521828539,8.3781544944745,18.8041881001958,73.0084097456894,25.418491254178
"1182",6,2023,6,-1.70241369389784,21.5207086351873,13.2184171277418,24.1228336908059,61.3462118800193,19.1821913338651
"1183",6,2023,7,-2.20968801543078,23.0849383125535,18.3855459377094,19.1401270411086,112.517626654516,18.9839242478224
"1184",6,2023,8,-2.08624929445562,22.3406479411686,18.32554034557,16.921259656125,97.2198918137265,18.0946733486251
"1185",6,2023,9,-2.29880506557527,19.4585720170234,14.0514100832236,18.4136152752832,52.7074907054939,14.5305830450577
"1186",6,2023,10,-2.60630561001242,12.8014164202272,7.55579271376084,12.5983883500455,91.9924956297087,19.5571231688426
"1187",6,2023,11,-2.49407854263703,4.91494279962764,-0.952726107662546,8.27040926716288,15.4373203323384,20.4397350153172
"1188",6,2023,12,-2.91827753343188,3.12425826576953,-0.31001565745774,3.9762923383301,58.5937410077475,24.1078056766706
"1189",6,2024,1,-2.89673935278338,-4.089342860556,-6.33846727550555,1.55153268254632,100.2876960559,30.4595106557848
"1190",6,2024,2,-2.44609446807609,3.23752969939118,-1.52623422750739,6.64871639311457,17.1557151179559,29.6016532507422
"1191",6,2024,3,-2.80055976302805,6.60887029613695,-0.0826308543598778,8.89269868198947,69.9371635786705,27.4856788942317
"1192",6,2024,4,-2.5063680781576,11.6368009388851,5.48935814304042,11.4527320812997,164.889540895949,29.3906310080524
"1193",6,2024,5,-1.8358822084246,18.8530214721737,12.604139283674,16.9954211357906,121.6983358278,28.5504608347724
"1194",6,2024,6,-1.58329387592468,22.7781195936543,16.030435458707,21.4267624572279,111.036501289726,23.9225622141078
"1195",6,2024,7,-1.33904303201125,22.7984058151871,18.3274164809467,16.7922771207554,151.354168226549,23.3095689118533
"1196",6,2024,8,-0.600697143688613,22.455918931827,17.9158863384519,17.6230865715526,75.6884192941043,19.3623639423946
"1197",6,2024,9,-0.798834744448684,19.9789278738127,13.6323080759112,20.8266375873969,60.5179785875958,16.0325152908963
"1198",6,2024,10,-1.42304512823969,14.0792455705239,5.98105341946078,17.9743449868034,18.0120392282268,15.1615401299561
"1199",6,2024,11,-1.87248962252547,7.27497822053297,4.09561728069111,5.68837040386258,95.8164101718214,24.2211071502282
"1200",6,2024,12,-1.96046703511492,-0.0687033533768001,-3.29254154569227,3.05286377539464,70.1405776677855,25.8080702127212
"1201",8,2005,1,2.04144447734305,6.84363814241636,2.57678470130047,6.30114010371075,116.752124816052,33.7183072461675
"1202",8,2005,2,2.08506102111954,8.38170559165421,3.9347222570309,7.91808089354981,97.569516862154,33.9777632833813
"1203",8,2005,3,1.77122892430457,9.93536195888888,3.11863759683721,11.7168584127847,90.8143526023418,32.7390512996927
"1204",8,2005,4,1.4367641009675,15.7738384347387,8.74214940903489,16.2846851597249,110.480549600288,31.6995171532467
"1205",8,2005,5,0.960262925584683,19.5901880150407,12.8082996346149,20.2351591788953,64.4348004920083,28.4884503756735
"1206",8,2005,6,0.202977284690419,25.0100524067311,19.1288387789051,23.7370770797191,90.6627588245566,26.9900266664046
"1207",8,2005,7,-0.184671624552472,26.6882007166941,20.9241634977528,25.1395404658605,127.891848697141,25.8944722818401
"1208",8,2005,8,-0.309828749838061,27.4265884661874,21.117662219303,28.235398025217,119.156091223651,24.2778712003972
"1209",8,2005,9,-0.293913260468871,24.8135882035325,18.0170299813203,27.0141708214645,96.1381437063316,23.4492700168595
"1210",8,2005,10,-0.300665776081007,16.6962166821505,10.2378245857675,17.9427355088113,13.5080159462726,20.35190746136
"1211",8,2005,11,-0.99180488791552,12.2146229825356,4.66962867421448,13.9221890491675,80.1271890311125,21.3899924032689
"1212",8,2005,12,-1.57757945297112,4.28801617200078,-1.39505588862403,7.83181066951129,47.5446868450821,23.3609984376419
"1213",8,2006,1,-2.29735160496326,8.64804518344195,2.33738950257513,10.0183067930584,113.429337231658,24.7471648607405
"1214",8,2006,2,-2.43084702163277,4.88816201750146,-1.43158258553764,8.31758793926605,86.388742608675,27.7300291210659
"1215",8,2006,3,-2.58315927007877,11.6752541394621,4.50727749596903,13.2501565459865,118.708214142896,27.5263890336286
"1216",8,2006,4,-2.75988234791411,19.0121027473823,11.6702356151822,20.3263475823009,105.81075216169,25.1479370172956
"1217",8,2006,5,-2.86619875724008,20.8930040367289,14.8753627247008,19.3380303849871,103.871203702208,26.3161046645957
"1218",8,2006,6,-3.12666428895535,24.7485362967431,17.6175192325162,26.915161298152,64.7255640827711,21.8608711918982
"1219",8,2006,7,-3.53055457430312,27.3730355134078,19.7343283352171,31.4496248912406,71.7423615952684,19.3849360416606
"1220",8,2006,8,-3.81063237327807,27.9415085662292,20.8888735215121,31.1277557221202,85.9562234738007,19.7710164978388
"1221",8,2006,9,-3.74282091602613,21.1747105698055,14.829441492572,21.979269735968,91.0223946356017,19.8346283216918
"1222",8,2006,10,-3.45674684077814,15.6876402982434,9.78200421149354,16.3258929580801,139.317449419667,20.8896704247708
"1223",8,2006,11,-2.89526103741348,10.8177586205412,5.35884144771461,10.458758281575,110.804822488321,26.3177942717829
"1224",8,2006,12,-2.66562120115888,7.25729942930976,2.31475569833166,7.41789846878335,140.392231221169,29.49926721758
"1225",8,2007,1,-2.49306540881953,5.01629258297166,0.723204724124639,5.76295973624519,151.537144351608,32.0676795112667
"1226",8,2007,2,-1.858261749738,4.95039653712738,-1.87763881524532,8.98792985898952,60.089335545835,31.4832397629018
"1227",8,2007,3,-2.16987133534619,15.2240690612849,7.51730456046309,16.8364397601161,44.2223015208772,29.2387062615364
"1228",8,2007,4,-2.71478219600307,14.3611189662157,7.05955953532105,15.6395753377542,97.8371841784314,28.4564282798832
"1229",8,2007,5,-2.85229532368771,21.7865549896402,15.2839522189033,21.0825729057683,93.6038919960294,26.2288065983834
"1230",8,2007,6,-3.15742361101651,25.3870094410034,19.0421452403264,24.8047774443574,119.850427922479,24.5011167776772
"1231",8,2007,7,-2.68498366525359,25.662834391681,20.8399282659997,20.2764866075597,161.878309426691,26.2855643876782
"1232",8,2007,8,-1.96189645606064,28.8365802921672,21.1978759602295,35.0352940999636,47.684059827737,20.9570197289291
"1233",8,2007,9,-2.04964011174506,24.0534204784104,18.0924984959887,22.6302924153262,93.7837202558576,23.2881917875028
"1234",8,2007,10,-1.90484502807572,18.2794400006773,12.6939698374055,17.2589028784702,105.560141792804,23.2618069025628
"1235",8,2007,11,-1.93535519724853,11.5239832358882,5.87342507122588,11.1482271351462,60.8894821930423,21.7581924494374
"1236",8,2007,12,-2.41544345662021,7.66539830633701,3.64256285999696,7.14497100444175,107.3195703069,26.5658344640796
"1237",8,2008,1,-2.78944158400075,4.1339117534306,-1.41721613561898,7.1221727671174,72.5034863816178,28.3317980212123
"1238",8,2008,2,-2.98613355010449,6.85721398954776,1.61975890685641,8.7997741843656,135.588506283583,30.2309574525649
"1239",8,2008,3,-2.41557229458294,11.2897826956575,4.72940134518713,13.2000792662925,168.813166119439,30.220129870685
"1240",8,2008,4,-1.41969092552335,15.3426240316178,9.36111251013661,14.5660461299224,154.070504703986,30.5899704625537
"1241",8,2008,5,-1.11173142266188,20.2890562801795,14.4537631482786,18.2813640587622,137.655560733534,28.9004195684985
"1242",8,2008,6,-1.00050420507378,25.3495907696018,19.3855816771206,24.1052672160332,119.707670482692,26.6673882486448
"1243",8,2008,7,-0.900027594666242,26.7430359486426,20.0952205062893,28.3612734703001,90.568798976313,25.8123200285089
"1244",8,2008,8,-0.804946259771219,25.515295356231,20.2314541490121,22.7305913403691,172.437214772992,26.501514227588
"1245",8,2008,9,0.027721520520463,22.3671468286158,17.4902570118913,18.2249648126992,113.522389454362,26.7195989830882
"1246",8,2008,10,0.334673136249602,15.9578150491751,10.2258748220051,15.6980333936252,64.5148757012103,24.823337109859
"1247",8,2008,11,0.0729676010119247,9.73345411438321,3.73070194193876,11.4641769620757,72.3678883274912,25.0330405665203
"1248",8,2008,12,-0.123853896013449,6.41431077150229,1.73665882154466,6.96106168389771,129.056918120888,29.3733734097849
"1249",8,2009,1,-0.859829952009981,4.85240574035749,-0.913386148947694,7.27183378748574,94.6858265642323,28.8563886648321
"1250",8,2009,2,-1.20252032501166,8.63565216008362,1.81186791992237,10.7804058089976,80.473447799685,29.1250587618546
"1251",8,2009,3,-1.60190046631231,12.3878945112768,6.29430936648964,12.1098796201533,157.484445354768,29.3659497296764
"1252",8,2009,4,-1.26042525236272,15.7734060513656,9.00994114188232,16.2692078886015,122.053448348619,29.5406918470482
"1253",8,2009,5,-0.662653294531536,20.9009245650703,16.3699532213427,14.7411039012191,225.590592858897,31.709689677619
"1254",8,2009,6,0.0346295667378099,26.3757302460186,20.1897842963608,26.2554433822172,68.9426591781547,27.6863970692869
"1255",8,2009,7,-0.204276918692293,26.0563218559268,19.8343093995493,25.3344033560279,162.226276730054,25.5725151436628
"1256",8,2009,8,0.321006258641767,25.6962508621952,20.5169983898543,22.2644989073508,97.4438055819675,25.3310690892588
"1257",8,2009,9,0.875017984482558,23.1282540610644,18.8197927875432,16.233170949669,178.55996260192,26.7146715482183
"1258",8,2009,10,2.41514597067598,15.346400297909,11.9807743085127,9.95770562480599,292.041252052939,30.9014634299217
"1259",8,2009,11,3.65958921782058,12.3016754310046,7.02128009758809,11.9909324653951,53.4673008080534,30.6143346408297
"1260",8,2009,12,3.69483016345139,4.83420065379163,0.4411070377266,5.35271703164224,171.184153519589,32.8372402656739
"1261",8,2010,1,3.40683779507323,2.95264387887815,-1.87092603584761,5.98882143240713,115.405174428873,34.5706128753463
"1262",8,2010,2,3.51632444490436,3.07990779325243,-1.86939339225635,5.7244133185952,78.0765888560299,35.5175935206486
"1263",8,2010,3,3.16608835682332,10.102190396267,3.78713636630586,11.4585122720193,92.0401216608638,34.2684118644644
"1264",8,2010,4,2.55543316059147,17.879912199116,9.8186369555402,20.7084587774079,64.7341466503955,31.8262914480215
"1265",8,2010,5,2.20112772383934,22.380810381522,16.7144302398351,20.0258364823254,166.505872134397,30.5834932437502
"1266",8,2010,6,1.79163566563142,27.5972079520236,21.73584504049,25.903175542059,86.4103007765845,27.3917595572177
"1267",8,2010,7,0.987168535766423,28.0505764678072,22.2472833450513,25.7420236303739,114.111272648234,26.1961548511638
"1268",8,2010,8,0.501897762754948,28.7941238418253,21.725464661093,31.6964891223689,91.362981679857,23.1130647986699
"1269",8,2010,9,0.231122436647531,24.489443799359,16.9925822152827,29.4300801623769,85.0277280835009,21.8169378590626
"1270",8,2010,10,-0.222382485729284,17.7088876606978,8.45360319668851,24.385608636952,38.30569602915,18.4318988073756
"1271",8,2010,11,-0.749337074697154,12.1176001510862,6.28335082895922,12.5143954826269,126.255893705386,23.8789190008366
"1272",8,2010,12,-1.03502533402086,4.2680202749376,-1.51725286337365,7.0728845339986,33.128021219578,24.9084012816508
"1273",8,2011,1,-2.03367606790708,0.618177244093088,-3.63249862974293,4.32588714918725,18.9249433729511,27.8137609519781
"1274",8,2011,2,-2.40544371255523,4.48957891159419,-0.020537736776922,6.26117258437068,96.3451319628421,29.9648833217163
"1275",8,2011,3,-2.37097984906629,9.65397460644379,4.41609587372633,9.21831864192849,78.9801843613988,29.1831121011305
"1276",8,2011,4,-2.41636996253535,15.9983553936264,9.45713034325248,15.5373947312149,289.123275897598,28.7982578147214
"1277",8,2011,5,-1.16163089677846,19.250423471012,13.6327200341363,15.8595820402913,114.641000382182,29.1631503621766
"1278",8,2011,6,-1.15924144138758,26.3330267785026,19.9204468312704,25.8752488805287,84.5614342381053,23.3020067164503
"1279",8,2011,7,-1.73599571651727,28.5642627226715,22.0285351972974,29.1283940117679,35.952425129762,20.4976918485893
"1280",8,2011,8,-2.35097657595559,27.1775126236695,20.0810969540885,29.6315446893226,71.3370820362525,19.020747768066
"1281",8,2011,9,-2.71701761445987,20.3235560654122,13.7112722800195,21.8179494663139,75.9608011065069,19.2760146442778
"1282",8,2011,10,-2.98349016328907,14.6813248293716,7.39509808498482,17.3153947078731,83.3604710453096,20.1845889107762
"1283",8,2011,11,-3.25929996512238,10.4846837940142,5.49694749749257,8.5897005171045,182.542542966147,27.2899266880732
"1284",8,2011,12,-2.51991423148768,4.86805700542494,1.51734172443197,4.90293148561642,119.21211730801,33.7095350915925
"1285",8,2012,1,-1.1103977436583,4.91178887895867,-1.13822014609181,7.32564134877589,102.490872167589,35.0786636651845
"1286",8,2012,2,-0.969117701383086,6.121263004812,0.638334653050441,7.98674181276742,34.0684580892268,35.1626837639304
"1287",8,2012,3,-1.2734806420449,15.0884051520558,8.33111061797359,15.6871986383782,141.639934228208,34.6571462860666
"1288",8,2012,4,-1.44549631399329,15.9792825185161,9.88210415815405,15.9434589347143,44.7446752654336,32.1024925086347
"1289",8,2012,5,-2.1671678306508,21.5260043713877,15.0350941216899,22.7093596947534,58.6036557010188,26.417316178809
"1290",8,2012,6,-3.04634851213981,23.8053817280212,15.8564631885289,29.1276048113908,52.2349871386352,20.9084934978692
"1291",8,2012,7,-3.96375328784153,28.170685761,19.7399892917541,36.3662685932653,79.9152812437011,17.9693137736465
"1292",8,2012,8,-4.53591505874904,25.1132863791849,17.3763828271565,30.0399025186836,118.634268927617,18.3576179244219
"1293",8,2012,9,-4.47895012488475,21.2960698902163,15.2608705103106,21.2526567031147,97.0282357085382,20.8152472956743
"1294",8,2012,10,-4.01144803038483,13.8173626128125,8.13443181464284,13.1489879131522,100.09283163404,21.8251798274479
"1295",8,2012,11,-4.09622728783079,7.9363656963344,1.31792487156438,11.722746724341,38.4550932432731,20.1035271211429
"1296",8,2012,12,-4.49252471846608,6.4310558348318,2.0289333350986,6.86630747844471,107.838545884229,24.929928595904
"1297",8,2013,1,-4.26959879886212,6.34227215582055,2.14166090690105,6.55156803348959,129.958069023718,26.6068440128641
"1298",8,2013,2,-3.95282843696472,6.73964751864988,1.02709467396623,8.29882711426041,122.519265210917,28.0578941866529
"1299",8,2013,3,-3.65727279624776,8.61674870502833,1.5682278605743,10.8136143123801,87.0907688546887,26.2434138850984
"1300",8,2013,4,-3.32025762937277,14.6944865479424,8.79994952145507,14.1655338058974,138.724799627855,27.3394309329298
"1301",8,2013,5,-2.97411186019155,19.7668912702026,14.3450629463933,16.5538114269214,148.544337620009,25.6515069046391
"1302",8,2013,6,-2.64125224950046,25.4419558458482,19.7808618805772,22.7109457594641,109.323844365909,25.0513640342058
"1303",8,2013,7,-2.66251548365649,25.9455496681173,19.6707091854449,25.0306727642206,117.708978073482,20.7465470104789
"1304",8,2013,8,-2.36007419276677,26.5042226241335,20.4795597073752,25.953223137893,81.0874640044763,19.9970345442986
"1305",8,2013,9,-2.28823586999412,24.6842805287713,17.1722361407626,28.8546560292757,94.1297778620053,18.0156272955195
"1306",8,2013,10,-2.28140841187135,16.990437655392,12.4217011732441,13.7625298294594,112.709784357385,21.2441094974723
"1307",8,2013,11,-2.04375106824579,9.1030289255929,3.52328652667418,9.60470993082732,88.5705438681237,23.4994487715473
"1308",8,2013,12,-2.00685539459933,4.63111430585936,0.959474493586165,5.9293945031126,123.815073118806,27.3650927128176
"1309",8,2014,1,-0.0747901467842285,1.6814155212484,-5.75235612586435,7.3438236034806,54.395226490444,31.1280839487115
"1310",8,2014,2,-0.328647652367463,5.49102524031194,0.538589598738568,7.58383653677486,143.663974298384,32.5747175573598
"1311",8,2014,3,-0.520165632647433,9.42151514711259,3.21957132308467,11.1597731066613,116.060202070378,31.8564978598866
"1312",8,2014,4,-0.355747964054833,16.2760034295122,9.83500546629149,16.2983167821411,212.279362730237,31.7568653015927
"1313",8,2014,5,0.0830029197213573,21.0038940937293,14.5411552283582,19.9533500878999,93.5153145345244,29.4556239219539
"1314",8,2014,6,0.165960505299053,25.3243419618701,20.523374438174,19.4484745336716,137.367244288177,29.7923832772668
"1315",8,2014,7,0.0632638037704507,24.8620707978083,19.3998480172233,22.3305529217974,78.0675976788068,26.0976542506349
"1316",8,2014,8,-0.464391603174418,26.3124267578732,20.1770937326565,26.1948755683476,103.360375793911,24.7902938344766
"1317",8,2014,9,-0.909928275617814,23.8483178987683,18.349045090787,21.410782697085,54.0663357805848,23.5347108589635
"1318",8,2014,10,-1.34726976968893,18.2652011189563,12.7163289104972,17.9584013918059,119.739084354252,23.8865778390879
"1319",8,2014,11,-1.40589576676425,7.93363592642571,1.75462671014207,10.0900092037051,86.4053411054937,24.5579987974524
"1320",8,2014,12,-1.46280307131654,8.37390193579409,5.29650134723826,5.73348916429229,153.686436646866,28.5399215278154
"1321",8,2015,1,-1.46145883485927,3.18427944734654,-2.55974375202471,7.19338550247336,69.2359919399729,28.5756029577427
"1322",8,2015,2,-1.72694773565507,1.69721511000425,-4.28239941450669,6.64240010490326,61.6977254255122,28.0536536225178
"1323",8,2015,3,-1.83724030781964,10.5062755101822,5.64940009400836,10.3969660306714,110.183353559301,30.046725452411
"1324",8,2015,4,-1.66522907350905,16.7909199174695,11.1817252382869,13.9571502644643,134.08860711878,29.491276061985
"1325",8,2015,5,-1.39230695186646,20.321694420976,15.3069544270826,15.9798760713815,221.517024252398,29.6048836445061
"1326",8,2015,6,-0.444567121221954,25.1193256226926,20.3983227632409,20.0697930679332,133.746517250594,30.019585768487
"1327",8,2015,7,0.639532489852142,26.9977311198577,22.3302731546765,21.8720569948362,171.694998496824,29.855188697379
"1328",8,2015,8,1.26559031632845,24.93469949587,19.4554752502986,23.4454276756917,110.864561869315,27.8168191433456
"1329",8,2015,9,1.29187082654598,23.203326324538,17.6713856991872,21.9617251127946,57.1134242160969,25.2107104201042
"1330",8,2015,10,0.746809561121284,16.9207568251228,10.3849026683259,17.2482724092659,89.7690492001299,22.2749405919807
"1331",8,2015,11,0.609449738223429,12.2392513388204,7.35092661764944,9.89354298615323,199.674718099077,28.6194370201266
"1332",8,2015,12,1.25464808902349,9.869298556657,6.05146464660666,7.85222141047665,234.434331246831,32.3623285001953
"1333",8,2016,1,1.84057304929238,5.03628556097526,-0.0514461442534811,7.37333992916254,65.3478893242951,31.1482244685122
"1334",8,2016,2,1.75247796122998,9.05627033524991,1.74910759759643,11.2663368895143,100.136277931423,30.7384687312785
"1335",8,2016,3,1.92748285597082,13.9360125682074,7.969505493299,13.7428080943515,225.629526315336,31.489401070272
"1336",8,2016,4,2.34579816491807,17.4092689858974,10.814573590525,16.6106075554498,162.929612373848,30.6607022505141
"1337",8,2016,5,2.34434292067792,20.3777899590969,14.8321840971678,17.3803832118596,86.6243356763661,29.0092146295882
"1338",8,2016,6,2.12641897979401,26.4719535422274,20.7993297942096,24.704875360675,96.5844973519329,27.2746108986171
"1339",8,2016,7,1.7230832681986,28.2606360598399,22.3022486416718,27.7128348065302,103.855717152598,24.7350693687575
"1340",8,2016,8,1.47841297162994,27.4058284202573,22.5962876419339,23.2590427697452,155.149531874036,25.0467411036273
"1341",8,2016,9,1.73862200195417,25.1885385930036,19.2463789374707,25.9023163424634,48.7567245532782,22.3659634633123
"1342",8,2016,10,0.973943586527345,20.036422805688,13.3567112552994,22.470823500043,25.5066934113003,19.0784553120245
"1343",8,2016,11,-0.23926466622501,13.7794636172214,7.55506201555888,15.5710877968155,69.4780118254443,18.0366975279246
"1344",8,2016,12,-0.873377026255611,7.50435600692533,2.6020309544506,7.42287297388881,113.038546016227,25.2589348212588
"1345",8,2017,1,-2.32728728228335,8.44859506883969,4.68595190784907,6.6799642678372,130.124119417035,30.7074270559076
"1346",8,2017,2,-2.42608252549214,11.1789912783166,5.42240971361506,11.4406454734441,66.822969876479,29.7674535091246
"1347",8,2017,3,-2.68185243869452,12.9960001429084,6.64098941254913,13.2997431570981,126.659422261257,30.1078287547031
"1348",8,2017,4,-2.66921694277163,18.4050342300207,12.4273597863064,17.5029413479928,151.11118283516,28.9403841109776
"1349",8,2017,5,-2.45643999916371,20.3357571220314,14.8987380506937,17.9218300087704,119.215290806109,28.1424881633266
"1350",8,2017,6,-2.43504460185332,24.2495761173726,19.6089397260538,18.4998763672664,140.282688401007,27.0038346325947
"1351",8,2017,7,-1.84803096554523,27.0400334003932,22.3575512312286,22.6854748792398,96.4947764352717,24.33891179275
"1352",8,2017,8,-1.29822876804438,25.2457892874344,21.1172784584777,19.0084469384681,145.121607958999,24.7485060848722
"1353",8,2017,9,-0.0510672895565458,22.5318649722103,17.5680271812444,20.8451723804972,86.6819669627638,23.7713063212798
"1354",8,2017,10,0.0916732044442043,17.4797403461181,11.8290134072878,17.4238642322308,70.6987558243317,21.0720148581567
"1355",8,2017,11,-0.170753616757061,11.545422737888,6.77229487791188,10.5951249459417,56.4301536505458,23.1945468199014
"1356",8,2017,12,-0.893074449787963,5.78509299458543,1.02958480799463,6.5795468366408,133.016172875984,26.0647273254472
"1357",8,2018,1,-0.605160499628854,1.14719236754434,-4.37366634606392,5.65617033954351,74.746443151999,29.3391010827714
"1358",8,2018,2,-0.694191482846812,7.50958918399278,4.0195408628465,6.63265603067899,262.224601202529,31.8061301669609
"1359",8,2018,3,0.613064698450055,10.876446041306,4.94369312270386,10.4388110012018,132.199592307087,33.4807675648088
"1360",8,2018,4,1.28313518827088,12.1839823631506,5.67688544933954,12.9528788948085,120.80559222824,33.4648107232679
"1361",8,2018,5,1.31468453700657,23.8094069670015,17.6857333368462,22.5602915692664,103.46501686816,30.994032157166
"1362",8,2018,6,0.805736342301473,26.4725419104046,20.9528266862312,23.8030089474236,94.4885842207463,25.9581779756112
"1363",8,2018,7,0.348636977195845,27.3307594544422,21.7658050751615,25.6195735358992,82.4115143050289,21.7415060422755
"1364",8,2018,8,0.131507586497513,26.0397698519517,20.8668926988101,23.0852193391595,121.652504998439,21.7462034768867
"1365",8,2018,9,0.493420141529235,24.2533646883695,19.8715015862256,19.1947975892474,156.287669273728,22.7780915449928
"1366",8,2018,10,1.13551714718326,17.0316521445328,12.5086567772938,14.3456424581668,110.432755466812,24.7678958903128
"1367",8,2018,11,1.74606963663513,7.37912960442006,3.33628126533665,7.24038755192081,133.032352773943,29.9610239375616
"1368",8,2018,12,2.05280624635286,6.37699633924246,2.77459860130418,5.73960882777866,175.790242414068,32.6852995420509
"1369",8,2019,1,2.81907279511058,6.65970406192478,2.66265049253321,5.8893192677027,156.86936544601,34.4630086270769
"1370",8,2019,2,3.0642761652739,10.029270502957,6.62719580417617,7.08310136312371,214.685703789432,34.6671001210199
"1371",8,2019,3,3.42467994309248,11.2640326702616,5.01029246814994,11.4294275435191,94.130653587693,33.6223134926344
"1372",8,2019,4,3.3814388062104,16.5204708138269,11.2819305054007,14.4889710719272,248.549805056247,33.9023678565381
"1373",8,2019,5,4.09588028973253,22.881526987899,18.252424905696,18.5415311530053,219.446664213452,33.4590184864897
"1374",8,2019,6,4.18937310490142,25.1967319200377,20.1262605556584,21.0925861362665,145.907037521269,31.3219749993073
"1375",8,2019,7,4.20455487524208,26.884375527184,22.1979476577624,22.0400942082307,146.992617256619,29.2018762520523
"1376",8,2019,8,4.38842940732347,27.489304731329,22.6997458750717,24.2006962642137,107.362981911113,27.4615235380436
"1377",8,2019,9,4.16529642792763,27.2392929461036,20.4371751767193,31.6224199245131,36.8432230720805,23.7055034866245
"1378",8,2019,10,3.4914241691658,18.1358483487255,13.5914975521834,16.0875112885207,208.225188445789,26.6234314297526
"1379",8,2019,11,3.50571913903051,9.10524390068905,4.17063725789438,9.97503170672357,71.7823731134251,30.637606211695
"1380",8,2019,12,3.23518283068568,9.30304521979985,5.852493969015,7.05749253504216,130.298890202693,32.16411452421
"1381",8,2020,1,3.39705959688262,8.6648465967414,4.89506323725597,6.59167112587193,227.935796606648,35.1301751141805
"1382",8,2020,2,4.15703719564867,8.87348355467447,4.90878244987503,6.9443667658887,253.879433339176,36.3961541453346
"1383",8,2020,3,4.75068056874419,16.3847904312569,11.7289793746908,12.5130679655825,180.143955689976,35.3000744768136
"1384",8,2020,4,4.65947935628228,16.1602060100964,10.4149507381901,14.5973470455729,190.450844580374,34.638712479676
"1385",8,2020,5,4.62015570242042,20.6686021557774,14.9371902223785,18.0639928024817,95.587849492154,32.7102448614651
"1386",8,2020,6,4.21766710215166,25.2871059992643,19.8137581212475,21.921734528693,125.942617255677,30.8846070339371
"1387",8,2020,7,3.98571198240407,27.7390995300762,23.0708236687819,22.541857178843,114.143433821082,28.8006039020642
"1388",8,2020,8,3.62534771487778,26.6219098433077,21.5487057755768,23.5268201978563,140.48176027253,26.5828287623887
"1389",8,2020,9,3.54058551845415,23.729478397352,19.0244018266888,19.0948231006902,146.477426874208,25.9896664516
"1390",8,2020,10,3.89561109338974,17.8790778525688,13.3866479871432,14.7190701437632,157.494084808954,28.057090651899
"1391",8,2020,11,3.82486393379318,13.9451852611858,8.45916366654671,13.4563161069104,72.4507066483264,28.0577783848211
"1392",8,2020,12,3.3422262592941,7.14162058681342,2.82690149949508,8.098242471474,118.775971951087,31.6351268720018
"1393",8,2021,1,2.94680675880131,5.76824083415891,1.39279791780369,6.3139419794748,102.458177977116,33.6470809488593
"1394",8,2021,2,2.57279837109355,3.15281793724645,-0.624261864907645,6.24564290283,99.3324861943904,33.8295934392954
"1395",8,2021,3,2.3828677868753,13.5336379181161,7.6953391096937,12.8267219175225,187.740205938397,34.4555281012721
"1396",8,2021,4,2.69639168481924,15.0182851624981,8.30752239110977,15.4280366576857,140.424878210785,33.8154540898531
"1397",8,2021,5,2.79212690553476,19.7024571697751,14.3639975075133,16.1101961521015,136.380084915757,33.3739020157517
"1398",8,2021,6,2.89239461216383,24.9945422980666,20.296835506924,19.6854815750853,154.29725227555,32.4982780575195
